ligand_target,ligand_data_id,ligand_key,ligand_mol_index,receptor_target,receptor_data_id,is_native_target,vina_score,success,error,ligand_risk,ligand_qed,dock_pose_pass,mol_pred,mol_cond
ABL2,76,4xli_B_rec_4xli_1n1_lig_tt_min_0_pocket10_4xli_B_rec_4xli_1n1_lig_tt_min_0,39,ABL2,76,True,-9.303,True,,0.187749313323813,0.7738752620715563,True,results/posebusters_dockfast_selection/extracted/fullatom_cond/pb_rc_select/4xli_B_rec_4xli_1n1_lig_tt_min_0_pocket10_4xli_B_rec_4xli_1n1_lig_tt_min_0__m039.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/ABL2_HUMAN_274_551_0/4xli_B_rec_4xli_1n1_lig_tt_min_0_pocket10.pdb
ABL2,76,4xli_B_rec_4xli_1n1_lig_tt_min_0_pocket10_4xli_B_rec_4xli_1n1_lig_tt_min_0,44,TBK1,41,False,-6.717,True,,0.1025035968390556,0.857543261781479,True,results/posebusters_dockfast_selection/extracted/fullatom_cond/pb_rc_select/4xli_B_rec_4xli_1n1_lig_tt_min_0_pocket10_4xli_B_rec_4xli_1n1_lig_tt_min_0__m044.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/ABL2_HUMAN_274_551_0/4xli_B_rec_4xli_1n1_lig_tt_min_0_pocket10.pdb
ABL2,76,4xli_B_rec_4xli_1n1_lig_tt_min_0_pocket10_4xli_B_rec_4xli_1n1_lig_tt_min_0,44,ABL2,76,True,-6.901,True,,0.1025035968390556,0.857543261781479,True,results/posebusters_dockfast_selection/extracted/fullatom_cond/pb_rc_select/4xli_B_rec_4xli_1n1_lig_tt_min_0_pocket10_4xli_B_rec_4xli_1n1_lig_tt_min_0__m044.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/ABL2_HUMAN_274_551_0/4xli_B_rec_4xli_1n1_lig_tt_min_0_pocket10.pdb
ABL2,76,4xli_B_rec_4xli_1n1_lig_tt_min_0_pocket10_4xli_B_rec_4xli_1n1_lig_tt_min_0,39,AKT1,80,False,-9.868,True,,0.187749313323813,0.7738752620715563,True,results/posebusters_dockfast_selection/extracted/fullatom_cond/pb_rc_select/4xli_B_rec_4xli_1n1_lig_tt_min_0_pocket10_4xli_B_rec_4xli_1n1_lig_tt_min_0__m039.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/ABL2_HUMAN_274_551_0/4xli_B_rec_4xli_1n1_lig_tt_min_0_pocket10.pdb
ABL2,76,4xli_B_rec_4xli_1n1_lig_tt_min_0_pocket10_4xli_B_rec_4xli_1n1_lig_tt_min_0,39,CDK6-4AUA,87,False,-6.741,True,,0.187749313323813,0.7738752620715563,True,results/posebusters_dockfast_selection/extracted/fullatom_cond/pb_rc_select/4xli_B_rec_4xli_1n1_lig_tt_min_0_pocket10_4xli_B_rec_4xli_1n1_lig_tt_min_0__m039.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/ABL2_HUMAN_274_551_0/4xli_B_rec_4xli_1n1_lig_tt_min_0_pocket10.pdb
ABL2,76,4xli_B_rec_4xli_1n1_lig_tt_min_0_pocket10_4xli_B_rec_4xli_1n1_lig_tt_min_0,44,CDK6-4AUA,87,False,-6.73,True,,0.1025035968390556,0.857543261781479,True,results/posebusters_dockfast_selection/extracted/fullatom_cond/pb_rc_select/4xli_B_rec_4xli_1n1_lig_tt_min_0_pocket10_4xli_B_rec_4xli_1n1_lig_tt_min_0__m044.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/ABL2_HUMAN_274_551_0/4xli_B_rec_4xli_1n1_lig_tt_min_0_pocket10.pdb
ABL2,76,4xli_B_rec_4xli_1n1_lig_tt_min_0_pocket10_4xli_B_rec_4xli_1n1_lig_tt_min_0,44,AKT1,80,False,-6.866,True,,0.1025035968390556,0.857543261781479,True,results/posebusters_dockfast_selection/extracted/fullatom_cond/pb_rc_select/4xli_B_rec_4xli_1n1_lig_tt_min_0_pocket10_4xli_B_rec_4xli_1n1_lig_tt_min_0__m044.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/ABL2_HUMAN_274_551_0/4xli_B_rec_4xli_1n1_lig_tt_min_0_pocket10.pdb
ABL2,76,4xli_B_rec_4xli_1n1_lig_tt_min_0_pocket10_4xli_B_rec_4xli_1n1_lig_tt_min_0,44,CDK6-2F2C,88,False,-6.635,True,,0.1025035968390556,0.857543261781479,True,results/posebusters_dockfast_selection/extracted/fullatom_cond/pb_rc_select/4xli_B_rec_4xli_1n1_lig_tt_min_0_pocket10_4xli_B_rec_4xli_1n1_lig_tt_min_0__m044.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/ABL2_HUMAN_274_551_0/4xli_B_rec_4xli_1n1_lig_tt_min_0_pocket10.pdb
ABL2,76,4xli_B_rec_4xli_1n1_lig_tt_min_0_pocket10_4xli_B_rec_4xli_1n1_lig_tt_min_0,44,M3K14,16,False,-6.26,True,,0.1025035968390556,0.857543261781479,True,results/posebusters_dockfast_selection/extracted/fullatom_cond/pb_rc_select/4xli_B_rec_4xli_1n1_lig_tt_min_0_pocket10_4xli_B_rec_4xli_1n1_lig_tt_min_0__m044.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/ABL2_HUMAN_274_551_0/4xli_B_rec_4xli_1n1_lig_tt_min_0_pocket10.pdb
ABL2,76,4xli_B_rec_4xli_1n1_lig_tt_min_0_pocket10_4xli_B_rec_4xli_1n1_lig_tt_min_0,39,CDK6-2F2C,88,False,-8.051,True,,0.187749313323813,0.7738752620715563,True,results/posebusters_dockfast_selection/extracted/fullatom_cond/pb_rc_select/4xli_B_rec_4xli_1n1_lig_tt_min_0_pocket10_4xli_B_rec_4xli_1n1_lig_tt_min_0__m039.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/ABL2_HUMAN_274_551_0/4xli_B_rec_4xli_1n1_lig_tt_min_0_pocket10.pdb
ABL2,76,4xli_B_rec_4xli_1n1_lig_tt_min_0_pocket10_4xli_B_rec_4xli_1n1_lig_tt_min_0,44,DYRK2,98,False,-7.764,True,,0.1025035968390556,0.857543261781479,True,results/posebusters_dockfast_selection/extracted/fullatom_cond/pb_rc_select/4xli_B_rec_4xli_1n1_lig_tt_min_0_pocket10_4xli_B_rec_4xli_1n1_lig_tt_min_0__m044.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/ABL2_HUMAN_274_551_0/4xli_B_rec_4xli_1n1_lig_tt_min_0_pocket10.pdb
ABL2,76,4xli_B_rec_4xli_1n1_lig_tt_min_0_pocket10_4xli_B_rec_4xli_1n1_lig_tt_min_0,39,DYRK2,98,False,-8.259,True,,0.187749313323813,0.7738752620715563,True,results/posebusters_dockfast_selection/extracted/fullatom_cond/pb_rc_select/4xli_B_rec_4xli_1n1_lig_tt_min_0_pocket10_4xli_B_rec_4xli_1n1_lig_tt_min_0__m039.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/ABL2_HUMAN_274_551_0/4xli_B_rec_4xli_1n1_lig_tt_min_0_pocket10.pdb
ABL2,76,4xli_B_rec_4xli_1n1_lig_tt_min_0_pocket10_4xli_B_rec_4xli_1n1_lig_tt_min_0,58,PHKG1,26,False,-9.038,True,,0.0896677939504576,0.796835417424621,True,results/posebusters_dockfast_selection/extracted/fullatom_cond/pb_rc_select/4xli_B_rec_4xli_1n1_lig_tt_min_0_pocket10_4xli_B_rec_4xli_1n1_lig_tt_min_0__m058.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/ABL2_HUMAN_274_551_0/4xli_B_rec_4xli_1n1_lig_tt_min_0_pocket10.pdb
ABL2,76,4xli_B_rec_4xli_1n1_lig_tt_min_0_pocket10_4xli_B_rec_4xli_1n1_lig_tt_min_0,51,GRK4,2,False,-7.676,True,,0.2152522222903724,0.8361292706010345,True,results/posebusters_dockfast_selection/extracted/fullatom_cond/pb_rc_select/4xli_B_rec_4xli_1n1_lig_tt_min_0_pocket10_4xli_B_rec_4xli_1n1_lig_tt_min_0__m051.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/ABL2_HUMAN_274_551_0/4xli_B_rec_4xli_1n1_lig_tt_min_0_pocket10.pdb
ABL2,76,4xli_B_rec_4xli_1n1_lig_tt_min_0_pocket10_4xli_B_rec_4xli_1n1_lig_tt_min_0,51,KS6A3,11,False,-9.129,True,,0.2152522222903724,0.8361292706010345,True,results/posebusters_dockfast_selection/extracted/fullatom_cond/pb_rc_select/4xli_B_rec_4xli_1n1_lig_tt_min_0_pocket10_4xli_B_rec_4xli_1n1_lig_tt_min_0__m051.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/ABL2_HUMAN_274_551_0/4xli_B_rec_4xli_1n1_lig_tt_min_0_pocket10.pdb
ABL2,76,4xli_B_rec_4xli_1n1_lig_tt_min_0_pocket10_4xli_B_rec_4xli_1n1_lig_tt_min_0,58,GRK4,2,False,-7.657,True,,0.0896677939504576,0.796835417424621,True,results/posebusters_dockfast_selection/extracted/fullatom_cond/pb_rc_select/4xli_B_rec_4xli_1n1_lig_tt_min_0_pocket10_4xli_B_rec_4xli_1n1_lig_tt_min_0__m058.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/ABL2_HUMAN_274_551_0/4xli_B_rec_4xli_1n1_lig_tt_min_0_pocket10.pdb
ABL2,76,4xli_B_rec_4xli_1n1_lig_tt_min_0_pocket10_4xli_B_rec_4xli_1n1_lig_tt_min_0,51,IPMK,9,False,-6.889,True,,0.2152522222903724,0.8361292706010345,True,results/posebusters_dockfast_selection/extracted/fullatom_cond/pb_rc_select/4xli_B_rec_4xli_1n1_lig_tt_min_0_pocket10_4xli_B_rec_4xli_1n1_lig_tt_min_0__m051.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/ABL2_HUMAN_274_551_0/4xli_B_rec_4xli_1n1_lig_tt_min_0_pocket10.pdb
ABL2,76,4xli_B_rec_4xli_1n1_lig_tt_min_0_pocket10_4xli_B_rec_4xli_1n1_lig_tt_min_0,51,PAK4,25,False,-8.02,True,,0.2152522222903724,0.8361292706010345,True,results/posebusters_dockfast_selection/extracted/fullatom_cond/pb_rc_select/4xli_B_rec_4xli_1n1_lig_tt_min_0_pocket10_4xli_B_rec_4xli_1n1_lig_tt_min_0__m051.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/ABL2_HUMAN_274_551_0/4xli_B_rec_4xli_1n1_lig_tt_min_0_pocket10.pdb
ABL2,76,4xli_B_rec_4xli_1n1_lig_tt_min_0_pocket10_4xli_B_rec_4xli_1n1_lig_tt_min_0,58,ABL2,76,True,-8.922,True,,0.0896677939504576,0.796835417424621,True,results/posebusters_dockfast_selection/extracted/fullatom_cond/pb_rc_select/4xli_B_rec_4xli_1n1_lig_tt_min_0_pocket10_4xli_B_rec_4xli_1n1_lig_tt_min_0__m058.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/ABL2_HUMAN_274_551_0/4xli_B_rec_4xli_1n1_lig_tt_min_0_pocket10.pdb
ABL2,76,4xli_B_rec_4xli_1n1_lig_tt_min_0_pocket10_4xli_B_rec_4xli_1n1_lig_tt_min_0,58,AKT1,80,False,-9.976,True,,0.0896677939504576,0.796835417424621,True,results/posebusters_dockfast_selection/extracted/fullatom_cond/pb_rc_select/4xli_B_rec_4xli_1n1_lig_tt_min_0_pocket10_4xli_B_rec_4xli_1n1_lig_tt_min_0__m058.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/ABL2_HUMAN_274_551_0/4xli_B_rec_4xli_1n1_lig_tt_min_0_pocket10.pdb
ABL2,76,4xli_B_rec_4xli_1n1_lig_tt_min_0_pocket10_4xli_B_rec_4xli_1n1_lig_tt_min_0,58,CDK6-2F2C,88,False,-8.523,True,,0.0896677939504576,0.796835417424621,True,results/posebusters_dockfast_selection/extracted/fullatom_cond/pb_rc_select/4xli_B_rec_4xli_1n1_lig_tt_min_0_pocket10_4xli_B_rec_4xli_1n1_lig_tt_min_0__m058.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/ABL2_HUMAN_274_551_0/4xli_B_rec_4xli_1n1_lig_tt_min_0_pocket10.pdb
ABL2,76,4xli_B_rec_4xli_1n1_lig_tt_min_0_pocket10_4xli_B_rec_4xli_1n1_lig_tt_min_0,58,PAK4,25,False,-7.985,True,,0.0896677939504576,0.796835417424621,True,results/posebusters_dockfast_selection/extracted/fullatom_cond/pb_rc_select/4xli_B_rec_4xli_1n1_lig_tt_min_0_pocket10_4xli_B_rec_4xli_1n1_lig_tt_min_0__m058.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/ABL2_HUMAN_274_551_0/4xli_B_rec_4xli_1n1_lig_tt_min_0_pocket10.pdb
ABL2,76,4xli_B_rec_4xli_1n1_lig_tt_min_0_pocket10_4xli_B_rec_4xli_1n1_lig_tt_min_0,51,TBK1,41,False,-8.045,True,,0.2152522222903724,0.8361292706010345,True,results/posebusters_dockfast_selection/extracted/fullatom_cond/pb_rc_select/4xli_B_rec_4xli_1n1_lig_tt_min_0_pocket10_4xli_B_rec_4xli_1n1_lig_tt_min_0__m051.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/ABL2_HUMAN_274_551_0/4xli_B_rec_4xli_1n1_lig_tt_min_0_pocket10.pdb
ABL2,76,4xli_B_rec_4xli_1n1_lig_tt_min_0_pocket10_4xli_B_rec_4xli_1n1_lig_tt_min_0,51,PHKG1,26,False,-8.827,True,,0.2152522222903724,0.8361292706010345,True,results/posebusters_dockfast_selection/extracted/fullatom_cond/pb_rc_select/4xli_B_rec_4xli_1n1_lig_tt_min_0_pocket10_4xli_B_rec_4xli_1n1_lig_tt_min_0__m051.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/ABL2_HUMAN_274_551_0/4xli_B_rec_4xli_1n1_lig_tt_min_0_pocket10.pdb
ABL2,76,4xli_B_rec_4xli_1n1_lig_tt_min_0_pocket10_4xli_B_rec_4xli_1n1_lig_tt_min_0,58,DYRK2,98,False,-9.543,True,,0.0896677939504576,0.796835417424621,True,results/posebusters_dockfast_selection/extracted/fullatom_cond/pb_rc_select/4xli_B_rec_4xli_1n1_lig_tt_min_0_pocket10_4xli_B_rec_4xli_1n1_lig_tt_min_0__m058.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/ABL2_HUMAN_274_551_0/4xli_B_rec_4xli_1n1_lig_tt_min_0_pocket10.pdb
ABL2,76,4xli_B_rec_4xli_1n1_lig_tt_min_0_pocket10_4xli_B_rec_4xli_1n1_lig_tt_min_0,35,GRK4,2,False,-7.546,True,,0.2023795629959609,0.7998481467706734,True,results/posebusters_dockfast_selection/extracted/fullatom_cond/pb_rc_select/4xli_B_rec_4xli_1n1_lig_tt_min_0_pocket10_4xli_B_rec_4xli_1n1_lig_tt_min_0__m035.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/ABL2_HUMAN_274_551_0/4xli_B_rec_4xli_1n1_lig_tt_min_0_pocket10.pdb
ABL2,76,4xli_B_rec_4xli_1n1_lig_tt_min_0_pocket10_4xli_B_rec_4xli_1n1_lig_tt_min_0,35,PAK4,25,False,-7.668,True,,0.2023795629959609,0.7998481467706734,True,results/posebusters_dockfast_selection/extracted/fullatom_cond/pb_rc_select/4xli_B_rec_4xli_1n1_lig_tt_min_0_pocket10_4xli_B_rec_4xli_1n1_lig_tt_min_0__m035.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/ABL2_HUMAN_274_551_0/4xli_B_rec_4xli_1n1_lig_tt_min_0_pocket10.pdb
ABL2,76,4xli_B_rec_4xli_1n1_lig_tt_min_0_pocket10_4xli_B_rec_4xli_1n1_lig_tt_min_0,35,KS6A3,11,False,-8.696,True,,0.2023795629959609,0.7998481467706734,True,results/posebusters_dockfast_selection/extracted/fullatom_cond/pb_rc_select/4xli_B_rec_4xli_1n1_lig_tt_min_0_pocket10_4xli_B_rec_4xli_1n1_lig_tt_min_0__m035.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/ABL2_HUMAN_274_551_0/4xli_B_rec_4xli_1n1_lig_tt_min_0_pocket10.pdb
ABL2,76,4xli_B_rec_4xli_1n1_lig_tt_min_0_pocket10_4xli_B_rec_4xli_1n1_lig_tt_min_0,35,PHKG1,26,False,-9.111,True,,0.2023795629959609,0.7998481467706734,True,results/posebusters_dockfast_selection/extracted/fullatom_cond/pb_rc_select/4xli_B_rec_4xli_1n1_lig_tt_min_0_pocket10_4xli_B_rec_4xli_1n1_lig_tt_min_0__m035.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/ABL2_HUMAN_274_551_0/4xli_B_rec_4xli_1n1_lig_tt_min_0_pocket10.pdb
ABL2,76,4xli_B_rec_4xli_1n1_lig_tt_min_0_pocket10_4xli_B_rec_4xli_1n1_lig_tt_min_0,58,TBK1,41,False,-8.39,True,,0.0896677939504576,0.796835417424621,True,results/posebusters_dockfast_selection/extracted/fullatom_cond/pb_rc_select/4xli_B_rec_4xli_1n1_lig_tt_min_0_pocket10_4xli_B_rec_4xli_1n1_lig_tt_min_0__m058.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/ABL2_HUMAN_274_551_0/4xli_B_rec_4xli_1n1_lig_tt_min_0_pocket10.pdb
ABL2,76,4xli_B_rec_4xli_1n1_lig_tt_min_0_pocket10_4xli_B_rec_4xli_1n1_lig_tt_min_0,51,ABL2,76,True,-8.481,True,,0.2152522222903724,0.8361292706010345,True,results/posebusters_dockfast_selection/extracted/fullatom_cond/pb_rc_select/4xli_B_rec_4xli_1n1_lig_tt_min_0_pocket10_4xli_B_rec_4xli_1n1_lig_tt_min_0__m051.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/ABL2_HUMAN_274_551_0/4xli_B_rec_4xli_1n1_lig_tt_min_0_pocket10.pdb
ABL2,76,4xli_B_rec_4xli_1n1_lig_tt_min_0_pocket10_4xli_B_rec_4xli_1n1_lig_tt_min_0,35,IPMK,9,False,-6.908,True,,0.2023795629959609,0.7998481467706734,True,results/posebusters_dockfast_selection/extracted/fullatom_cond/pb_rc_select/4xli_B_rec_4xli_1n1_lig_tt_min_0_pocket10_4xli_B_rec_4xli_1n1_lig_tt_min_0__m035.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/ABL2_HUMAN_274_551_0/4xli_B_rec_4xli_1n1_lig_tt_min_0_pocket10.pdb
ABL2,76,4xli_B_rec_4xli_1n1_lig_tt_min_0_pocket10_4xli_B_rec_4xli_1n1_lig_tt_min_0,51,M3K14,16,False,-7.679,True,,0.2152522222903724,0.8361292706010345,True,results/posebusters_dockfast_selection/extracted/fullatom_cond/pb_rc_select/4xli_B_rec_4xli_1n1_lig_tt_min_0_pocket10_4xli_B_rec_4xli_1n1_lig_tt_min_0__m051.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/ABL2_HUMAN_274_551_0/4xli_B_rec_4xli_1n1_lig_tt_min_0_pocket10.pdb
ABL2,76,4xli_B_rec_4xli_1n1_lig_tt_min_0_pocket10_4xli_B_rec_4xli_1n1_lig_tt_min_0,51,CDK6-2F2C,88,False,-8.145,True,,0.2152522222903724,0.8361292706010345,True,results/posebusters_dockfast_selection/extracted/fullatom_cond/pb_rc_select/4xli_B_rec_4xli_1n1_lig_tt_min_0_pocket10_4xli_B_rec_4xli_1n1_lig_tt_min_0__m051.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/ABL2_HUMAN_274_551_0/4xli_B_rec_4xli_1n1_lig_tt_min_0_pocket10.pdb
ABL2,76,4xli_B_rec_4xli_1n1_lig_tt_min_0_pocket10_4xli_B_rec_4xli_1n1_lig_tt_min_0,35,M3K14,16,False,-8.497,True,,0.2023795629959609,0.7998481467706734,True,results/posebusters_dockfast_selection/extracted/fullatom_cond/pb_rc_select/4xli_B_rec_4xli_1n1_lig_tt_min_0_pocket10_4xli_B_rec_4xli_1n1_lig_tt_min_0__m035.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/ABL2_HUMAN_274_551_0/4xli_B_rec_4xli_1n1_lig_tt_min_0_pocket10.pdb
ABL2,76,4xli_B_rec_4xli_1n1_lig_tt_min_0_pocket10_4xli_B_rec_4xli_1n1_lig_tt_min_0,35,DYRK2,98,False,-9.191,True,,0.2023795629959609,0.7998481467706734,True,results/posebusters_dockfast_selection/extracted/fullatom_cond/pb_rc_select/4xli_B_rec_4xli_1n1_lig_tt_min_0_pocket10_4xli_B_rec_4xli_1n1_lig_tt_min_0__m035.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/ABL2_HUMAN_274_551_0/4xli_B_rec_4xli_1n1_lig_tt_min_0_pocket10.pdb
ABL2,76,4xli_B_rec_4xli_1n1_lig_tt_min_0_pocket10_4xli_B_rec_4xli_1n1_lig_tt_min_0,35,CDK6-2F2C,88,False,-8.045,True,,0.2023795629959609,0.7998481467706734,True,results/posebusters_dockfast_selection/extracted/fullatom_cond/pb_rc_select/4xli_B_rec_4xli_1n1_lig_tt_min_0_pocket10_4xli_B_rec_4xli_1n1_lig_tt_min_0__m035.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/ABL2_HUMAN_274_551_0/4xli_B_rec_4xli_1n1_lig_tt_min_0_pocket10.pdb
ABL2,76,4xli_B_rec_4xli_1n1_lig_tt_min_0_pocket10_4xli_B_rec_4xli_1n1_lig_tt_min_0,35,TBK1,41,False,-7.975,True,,0.2023795629959609,0.7998481467706734,True,results/posebusters_dockfast_selection/extracted/fullatom_cond/pb_rc_select/4xli_B_rec_4xli_1n1_lig_tt_min_0_pocket10_4xli_B_rec_4xli_1n1_lig_tt_min_0__m035.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/ABL2_HUMAN_274_551_0/4xli_B_rec_4xli_1n1_lig_tt_min_0_pocket10.pdb
ABL2,76,4xli_B_rec_4xli_1n1_lig_tt_min_0_pocket10_4xli_B_rec_4xli_1n1_lig_tt_min_0,51,AKT1,80,False,-9.394,True,,0.2152522222903724,0.8361292706010345,True,results/posebusters_dockfast_selection/extracted/fullatom_cond/pb_rc_select/4xli_B_rec_4xli_1n1_lig_tt_min_0_pocket10_4xli_B_rec_4xli_1n1_lig_tt_min_0__m051.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/ABL2_HUMAN_274_551_0/4xli_B_rec_4xli_1n1_lig_tt_min_0_pocket10.pdb
ABL2,76,4xli_B_rec_4xli_1n1_lig_tt_min_0_pocket10_4xli_B_rec_4xli_1n1_lig_tt_min_0,35,ABL2,76,True,-8.947,True,,0.2023795629959609,0.7998481467706734,True,results/posebusters_dockfast_selection/extracted/fullatom_cond/pb_rc_select/4xli_B_rec_4xli_1n1_lig_tt_min_0_pocket10_4xli_B_rec_4xli_1n1_lig_tt_min_0__m035.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/ABL2_HUMAN_274_551_0/4xli_B_rec_4xli_1n1_lig_tt_min_0_pocket10.pdb
ABL2,76,4xli_B_rec_4xli_1n1_lig_tt_min_0_pocket10_4xli_B_rec_4xli_1n1_lig_tt_min_0,58,IPMK,9,False,-6.859,True,,0.0896677939504576,0.796835417424621,True,results/posebusters_dockfast_selection/extracted/fullatom_cond/pb_rc_select/4xli_B_rec_4xli_1n1_lig_tt_min_0_pocket10_4xli_B_rec_4xli_1n1_lig_tt_min_0__m058.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/ABL2_HUMAN_274_551_0/4xli_B_rec_4xli_1n1_lig_tt_min_0_pocket10.pdb
ABL2,76,4xli_B_rec_4xli_1n1_lig_tt_min_0_pocket10_4xli_B_rec_4xli_1n1_lig_tt_min_0,58,CDK6-4AUA,87,False,-8.029,True,,0.0896677939504576,0.796835417424621,True,results/posebusters_dockfast_selection/extracted/fullatom_cond/pb_rc_select/4xli_B_rec_4xli_1n1_lig_tt_min_0_pocket10_4xli_B_rec_4xli_1n1_lig_tt_min_0__m058.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/ABL2_HUMAN_274_551_0/4xli_B_rec_4xli_1n1_lig_tt_min_0_pocket10.pdb
ABL2,76,4xli_B_rec_4xli_1n1_lig_tt_min_0_pocket10_4xli_B_rec_4xli_1n1_lig_tt_min_0,51,DYRK2,98,False,-9.482,True,,0.2152522222903724,0.8361292706010345,True,results/posebusters_dockfast_selection/extracted/fullatom_cond/pb_rc_select/4xli_B_rec_4xli_1n1_lig_tt_min_0_pocket10_4xli_B_rec_4xli_1n1_lig_tt_min_0__m051.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/ABL2_HUMAN_274_551_0/4xli_B_rec_4xli_1n1_lig_tt_min_0_pocket10.pdb
ABL2,76,4xli_B_rec_4xli_1n1_lig_tt_min_0_pocket10_4xli_B_rec_4xli_1n1_lig_tt_min_0,35,AKT1,80,False,-9.944,True,,0.2023795629959609,0.7998481467706734,True,results/posebusters_dockfast_selection/extracted/fullatom_cond/pb_rc_select/4xli_B_rec_4xli_1n1_lig_tt_min_0_pocket10_4xli_B_rec_4xli_1n1_lig_tt_min_0__m035.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/ABL2_HUMAN_274_551_0/4xli_B_rec_4xli_1n1_lig_tt_min_0_pocket10.pdb
ABL2,76,4xli_B_rec_4xli_1n1_lig_tt_min_0_pocket10_4xli_B_rec_4xli_1n1_lig_tt_min_0,58,KS6A3,11,False,-8.81,True,,0.0896677939504576,0.796835417424621,True,results/posebusters_dockfast_selection/extracted/fullatom_cond/pb_rc_select/4xli_B_rec_4xli_1n1_lig_tt_min_0_pocket10_4xli_B_rec_4xli_1n1_lig_tt_min_0__m058.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/ABL2_HUMAN_274_551_0/4xli_B_rec_4xli_1n1_lig_tt_min_0_pocket10.pdb
ABL2,76,4xli_B_rec_4xli_1n1_lig_tt_min_0_pocket10_4xli_B_rec_4xli_1n1_lig_tt_min_0,51,CDK6-4AUA,87,False,-8.559,True,,0.2152522222903724,0.8361292706010345,True,results/posebusters_dockfast_selection/extracted/fullatom_cond/pb_rc_select/4xli_B_rec_4xli_1n1_lig_tt_min_0_pocket10_4xli_B_rec_4xli_1n1_lig_tt_min_0__m051.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/ABL2_HUMAN_274_551_0/4xli_B_rec_4xli_1n1_lig_tt_min_0_pocket10.pdb
ABL2,76,4xli_B_rec_4xli_1n1_lig_tt_min_0_pocket10_4xli_B_rec_4xli_1n1_lig_tt_min_0,35,CDK6-4AUA,87,False,-9.252,True,,0.2023795629959609,0.7998481467706734,True,results/posebusters_dockfast_selection/extracted/fullatom_cond/pb_rc_select/4xli_B_rec_4xli_1n1_lig_tt_min_0_pocket10_4xli_B_rec_4xli_1n1_lig_tt_min_0__m035.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/ABL2_HUMAN_274_551_0/4xli_B_rec_4xli_1n1_lig_tt_min_0_pocket10.pdb
ABL2,76,4xli_B_rec_4xli_1n1_lig_tt_min_0_pocket10_4xli_B_rec_4xli_1n1_lig_tt_min_0,58,M3K14,16,False,-8.667,True,,0.0896677939504576,0.796835417424621,True,results/posebusters_dockfast_selection/extracted/fullatom_cond/pb_rc_select/4xli_B_rec_4xli_1n1_lig_tt_min_0_pocket10_4xli_B_rec_4xli_1n1_lig_tt_min_0__m058.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/ABL2_HUMAN_274_551_0/4xli_B_rec_4xli_1n1_lig_tt_min_0_pocket10.pdb
